Datetime,Open,High,Low,Close,Volume
2011-06-18 06:04:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:05:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:06:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:07:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:08:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:09:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:10:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:11:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:12:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:13:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:14:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:15:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:16:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:17:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:18:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:19:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:20:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:21:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:22:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:23:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:24:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:25:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:26:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:27:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:28:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:29:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:30:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:31:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:32:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:33:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:34:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:35:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:36:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:37:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:38:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:39:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:40:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:41:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:42:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:43:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:44:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:45:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:46:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:47:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:48:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:49:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:50:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:51:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:52:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:53:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:54:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:55:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:56:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:57:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:58:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 06:59:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:00:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:01:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:02:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:03:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:04:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:05:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:06:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:07:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:08:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:09:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:10:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:11:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:12:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:13:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:14:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:15:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:16:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:17:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:18:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:19:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:20:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:21:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:22:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:23:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:24:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:25:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:26:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:27:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:28:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:29:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:30:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:31:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:32:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:33:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:34:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:35:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:36:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:37:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:38:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:39:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:40:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:41:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:42:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:43:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:44:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:45:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:46:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:47:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:48:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:49:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:50:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:51:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:52:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:53:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:54:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:55:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:56:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:57:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:58:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 07:59:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:00:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:01:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:02:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:03:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:04:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:05:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:06:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:07:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:08:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:09:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:10:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:11:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:12:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:13:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:14:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:15:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:16:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:17:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:18:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:19:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:20:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:21:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:22:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:23:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:24:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:25:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:26:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:27:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:28:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:29:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:30:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:31:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:32:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:33:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:34:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:35:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:36:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:37:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:38:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:39:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:40:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:41:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:42:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:43:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:44:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:45:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:46:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:47:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:48:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:49:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:50:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:51:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:52:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:53:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:54:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:55:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:56:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:57:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:58:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 08:59:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 09:00:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 09:01:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 09:02:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 09:03:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 09:04:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 09:05:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 09:06:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 09:07:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 09:08:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 09:09:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 09:10:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 09:11:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 09:12:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 09:13:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 09:14:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 09:15:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 09:16:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 09:17:00,1.42995,1.42995,1.42995,1.42995,0.0
