Datetime,Open,High,Low,Close,Volume
2011-06-18 19:00:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:01:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:02:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:03:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:04:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:05:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:06:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:07:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:08:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:09:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:10:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:11:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:12:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:13:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:14:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:15:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:16:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:17:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:18:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:19:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:20:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:21:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:22:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:23:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:24:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:25:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:26:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:27:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:28:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:29:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:30:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:31:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:32:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:33:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:34:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:35:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:36:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:37:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:38:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:39:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:40:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:41:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:42:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:43:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:44:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:45:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:46:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:47:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:48:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:49:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:50:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:51:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:52:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:53:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:54:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:55:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:56:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:57:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:58:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 19:59:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:00:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:01:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:02:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:03:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:04:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:05:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:06:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:07:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:08:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:09:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:10:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:11:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:12:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:13:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:14:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:15:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:16:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:17:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:18:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:19:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:20:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:21:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:22:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:23:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:24:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:25:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:26:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:27:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:28:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:29:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:30:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:31:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:32:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:33:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:34:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:35:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:36:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:37:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:38:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:39:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:40:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:41:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:42:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:43:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:44:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:45:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:46:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:47:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:48:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:49:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:50:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:51:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:52:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:53:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:54:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:55:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:56:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:57:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:58:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 20:59:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:00:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:01:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:02:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:03:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:04:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:05:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:06:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:07:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:08:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:09:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:10:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:11:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:12:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:13:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:14:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:15:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:16:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:17:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:18:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:19:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:20:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:21:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:22:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:23:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:24:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:25:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:26:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:27:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:28:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:29:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:30:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:31:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:32:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:33:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:34:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:35:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:36:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:37:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:38:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:39:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:40:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:41:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:42:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:43:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:44:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:45:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:46:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:47:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:48:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:49:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:50:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:51:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:52:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:53:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:54:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:55:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:56:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:57:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:58:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 21:59:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 22:00:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 22:01:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 22:02:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 22:03:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 22:04:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 22:05:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 22:06:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 22:07:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 22:08:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 22:09:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 22:10:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 22:11:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 22:12:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-18 22:13:00,1.42995,1.42995,1.42995,1.42995,0.0
